Datetime,Symbol,,,,,,,,,,,,,,,,,Outcome
5/4/20 13:45,C,2.210494322,2.210494322,2.210494322,0.509114368,1.000358261,5.69E-06,0.002941509,-1,0.4,0.6,0.333333333,0.666666667,0.4,0.6,0.333333333,0.666666667,0
5/4/20 14:15,MU,2.234960034,2.234960034,2.234960034,0.342501119,1.00095249,3.88E-06,0.002285976,-3,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0
5/4/20 14:15,LRCX,0.428415543,0.428415543,0.428415543,0.604988152,1.002473863,1.02E-05,0.004044228,-1,0.285714286,0.714285714,0.75,0.25,0.285714286,0.714285714,0.75,0.25,0
5/4/20 14:15,AMAT,2.130526052,2.130526052,2.130526052,0.420118422,1.000233452,3.51E-06,0.002047193,1,0.333333333,0.666666667,0.555555556,0.444444444,0.333333333,0.666666667,0.555555556,0.444444444,0
5/4/20 14:15,JPM,1.084349645,1.084349645,1.084349645,0.4321044,1.001525198,3.40E-06,0.002411091,-1,0.555555556,0.444444444,0.5,0.5,0.555555556,0.444444444,0.5,0.5,0
5/4/20 14:15,GS,0.568392686,0.568392686,0.568392686,0.299015618,1.000014377,8.94E-07,0.001092645,1,0.428571429,0.571428571,0.5,0.5,0.428571429,0.571428571,0.5,0.5,0
5/4/20 14:15,BAC,4.370236121,4.370236121,4.370236121,0.508644194,1.001624935,4.76E-06,0.002880567,-1,0.375,0.625,0.571428571,0.428571429,0.375,0.625,0.571428571,0.428571429,1
5/4/20 14:15,C,2.212864553,2.212864553,2.212864553,0.237106986,1.001187246,1.91E-06,0.001582994,1,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0
5/4/20 14:45,MU,2.237970906,2.237970906,2.237970906,0.85307401,1.000151757,2.04E-05,0.005577054,3,0.428571429,0.571428571,0.333333333,0.666666667,0.428571429,0.571428571,0.333333333,0.666666667,0
5/4/20 14:45,LRCX,0.428514293,0.428514293,0.428514293,0.465998381,0.998892984,1.06E-05,0.003706719,3,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.25,1
5/4/20 14:45,AMAT,2.131779503,2.131779503,2.131779503,0.430289577,1.000251166,4.37E-06,0.002583423,3,0.285714286,0.714285714,0.555555556,0.444444444,0.285714286,0.714285714,0.555555556,0.444444444,1
5/4/20 14:45,JPM,1.085049822,1.085049822,1.085049822,0.590706875,0.999490121,9.09E-06,0.003223163,-1,0.6,0.4,0.5,0.5,0.6,0.4,0.5,0.5,1
5/4/20 14:45,GS,0.568842595,0.568842595,0.568842595,0.391619119,0.999084776,5.45E-06,0.002415042,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
5/4/20 14:45,BAC,4.373921707,4.373921707,4.373921707,0.573081178,1.000477871,5.97E-06,0.002867225,-1,0.444444444,0.555555556,0.571428571,0.428571429,0.444444444,0.555555556,0.571428571,0.428571429,1
